49,29,48,56,24,35,negative
7,4,48,54,35,44,0
56,4,48,49,37,46,0
59,49,48,52,45,36,0
23,32,48,55,25,35,0
67,39,48,36,38,46,0
29,28,48,44,23,34,0
21,34,48,51,28,39,0
2,44,48,46,51,57,0
42,4,48,56,18,3,0
42,24,48,57,27,37,0
25,48,48,44,17,29,0
39,32,48,46,24,35,0
51,5,48,46,32,35,0
22,43,48,48,16,28,0
25,4,48,46,44,52,0
34,45,48,38,24,35,0
44,27,48,55,52,58,0
23,4,48,39,28,38,0
41,57,48,39,21,32,0
4,45,48,38,22,0,0
31,23,48,73,5,14,0
51,54,48,41,34,43,0
3,16,48,56,11,23,0
36,39,48,48,22,23,0
29,37,48,48,44,52,0
25,4,48,47,33,42,0
21,51,48,5,32,41,0
43,37,48,53,35,44,0
43,39,48,47,31,41,0
53,38,48,44,26,36,0
34,33,48,38,35,44,0
56,51,48,34,37,46,0
4,29,48,42,35,44,0
24,35,48,31,19,31,0
36,54,48,41,38,46,0
29,52,48,42,29,39,0
65,47,48,59,3,4,0
32,42,48,35,28,38,0
38,46,48,48,22,29,0
33,45,48,52,32,41,0
3,37,48,59,41,49,0
4,5,48,45,39,47,0
28,38,48,5,33,42,0
61,45,48,48,35,41,0
17,38,48,45,42,5,0
44,35,48,55,55,61,0
43,4,48,39,28,39,0
42,35,48,58,15,27,0
23,33,48,43,33,43,0
37,52,48,42,42,36,0
29,3,48,45,3,17,0
22,36,48,35,39,47,0
23,58,48,37,53,59,0
47,47,48,22,16,26,0
54,47,48,28,33,42,0
51,37,48,35,36,45,0
4,35,48,45,33,42,0
44,34,48,3,33,43,0
42,38,48,54,34,43,0
44,56,48,5,46,54,0
52,36,48,41,28,38,0
36,41,48,48,47,54,0
18,3,48,46,24,35,0
47,29,48,51,33,43,0
24,43,48,54,52,59,0
25,37,48,41,33,42,0
52,57,48,42,47,54,0
25,37,48,43,26,36,0
35,48,48,56,4,48,0
26,26,48,34,25,35,0
44,51,48,47,26,36,0
37,5,48,42,36,45,0
44,42,48,42,25,2,0
24,43,48,37,28,38,0
42,3,48,48,26,36,0
48,42,48,45,25,35,0
41,48,48,51,44,51,0
44,28,48,43,27,37,0
29,41,48,48,38,46,0
34,28,48,41,35,44,0
41,43,48,45,31,41,0
29,47,48,41,23,34,0
34,55,48,58,31,41,0
36,56,48,43,45,53,0
4,46,48,52,49,56,0
5,49,48,49,46,53,0
52,44,48,37,36,42,0
5,51,48,27,23,34,0
53,42,48,16,29,39,0
34,46,48,52,35,44,0
4,42,48,37,27,27,0
41,43,48,5,24,25,0
3,45,48,36,21,32,0
31,47,48,29,28,39,0
64,76,48,45,35,38,0
35,37,48,3,34,43,0
57,54,48,37,28,33,0
65,55,48,34,37,28,0
51,46,48,58,31,41,0
38,4,48,63,25,35,0
24,57,48,63,34,43,0
38,26,48,54,16,28,0
33,47,48,53,18,29,0
24,34,48,38,3,4,0
26,5,48,44,32,41,0
44,49,48,39,38,4,0
43,32,48,33,45,52,0
49,43,48,49,3,4,0
47,28,48,56,2,25,0
32,33,48,6,6,2,0
34,35,48,51,49,56,0
35,34,48,46,3,27,0
38,3,48,43,29,39,0
38,44,48,43,2,31,0
41,51,48,58,2,31,0
34,42,48,41,34,43,0
51,49,48,53,14,26,0
25,51,48,37,42,5,0
29,28,48,5,42,5,0
25,26,48,39,32,42,0
24,41,48,49,23,34,0
17,39,48,53,3,39,0
4,31,48,41,29,39,0
61,36,48,49,35,44,0
34,51,48,44,37,46,0
28,33,48,45,22,33,0
4,46,48,42,35,44,0
23,34,48,43,26,37,0
37,44,48,42,39,47,0
0,38,48,42,48,55,0
39,31,48,38,34,43,0
3,44,48,49,22,33,0
27,3,48,71,28,39,0
17,52,48,49,37,46,0
36,42,48,53,32,41,0
3,37,48,43,18,3,0
26,4,48,36,26,37,0
4,41,48,55,22,33,0
22,34,48,42,29,39,0
44,35,48,44,52,59,0
27,42,48,37,38,43,0
16,43,48,54,27,37,0
77,57,1,37,54,1,0
66,49,1,54,56,36,0
71,46,1,52,59,3,0
67,55,1,66,58,16,0
68,49,1,62,55,28,0
74,49,48,42,54,36,0
7,61,48,56,52,43,0
66,86,48,34,41,36,0
73,78,48,58,51,31,0
65,57,48,47,47,51,0
72,86,48,17,55,21,0
67,7,48,46,45,33,0
67,81,48,54,49,23,0
67,61,48,51,37,38,0
63,1,48,35,51,49,0
57,59,48,39,47,33,0
71,71,48,4,54,39,0
66,74,48,31,38,43,0
67,81,48,25,42,25,0
64,72,48,49,42,19,0
68,82,48,38,65,56,0
32,39,48,53,28,38,0
7,64,48,47,51,47,0
63,57,48,49,7,2,0
74,82,48,49,49,41,0
63,86,48,39,47,34,0
63,83,48,4,39,19,0
63,71,48,6,4,39,0
71,86,48,4,54,32,0
68,78,48,43,44,42,0
